1392613200.000000 280.48 79.945 82.575
1392699600.000000 178.12 60.98 82.25
1392786000.000000 114.455 45.955 80.78
1392872400.000000 133.45 48.84 77.73
1392958800.000000 157.54 51.75 76.74
1393045200.000000 186.175 54.115 76.985
1393131600.000000 476.03 66.61 98.07
1393218000.000000 465.886666667 62.4 98.2366666667
1393304400.000000 379.273333333 63.63 89.4533333333
1393390800.000000 400.66 62.3133333333 85.6433333333
1393477200.000000 431.036666667 53.7766666667 84.3566666667
1393563600.000000 369.503333333 50.27 85.5666666667
1393650000.000000 252.106666667 49.02 93.5333333333
1393736400.000000 252.166666667 43.7166666667 76.7266666667
1393822800.000000 363.873333333 44.5533333333 67.2633333333
1393909200.000000 443.793333333 46.2666666667 60.6233333333
1393995600.000000 447.22 47.4966666667 58.8733333333
1394082000.000000 470.896666667 46.3766666667 62.7533333333
1394168400.000000 480.563333333 44.1633333333 66.45
1394254800.000000 492.906666667 44.5266666667 68.96
1394341200.000000 514.063333333 47.5266666667 68.46
1394427600.000000 522.933333333 50.4833333333 66.25
1394510400.000000 530.013333333 53.6633333333 63.82
1394596800.000000 536.773333333 56.3433333333 61.3866666667
1394683200.000000 543.37 58.6466666667 59.12
1394769600.000000 471.526666667 60.49 52.8366666667
1394856000.000000 531.39 62.3633333333 52.58
1394942400.000000 443.21 64.1533333333 50.5133333333
1395028800.000000 489.003333333 64.62 49.92
1395115200.000000 468.906666667 56.6133333333 50.66
1395201600.000000 413.59 38.9266666667 51.36
1395288000.000000 451.003333333 41.9166666667 50.7433333333
1395374400.000000 411.606666667 39.6433333333 48.6566666667
1395460800.000000 418.306666667 38.5433333333 48.2566666667
1395547200.000000 430.97 40.0766666667 48.2033333333
1395633600.000000 446.34 41.53 47.8366666667
1395720000.000000 434.2 39.0733333333 48.1633333333
1395806400.000000 425.853333333 37.2333333333 48.1
1395892800.000000 418.356666667 39.27 47.2333333333
1395979200.000000 446.61 41.37 47.1866666667
1396065600.000000 478.123333333 43.6833333333 47.3566666667
1396152000.000000 493.733333333 45.5133333333 47.6866666667
1396238400.000000 518.403333333 48.67 48.1533333333
1396324800.000000 549.23 54.0366666667 48.8033333333
1396411200.000000 470.07 59.28 49.1866666667
1396497600.000000 500.156666667 64.7933333333 50.41
1396584000.000000 568.436666667 67.3833333333 52.04
1396670400.000000 591.683333333 70.2066666667 53.6966666667
1396756800.000000 605.583333333 72.22 55.0133333333
1396843200.000000 621.776666667 72.5566666667 56.42
1396929600.000000 635.443333333 71.6 58.0466666667
1397016000.000000 435.463333333 50.3933333333 62.1366666667
1397102400.000000 369.06 42.0366666667 65.15
1397188800.000000 424.046666667 43.6533333333 68.1433333333
1397275200.000000 419.586666667 44.6533333333 69.91
1397361600.000000 461.93 45.9666666667 71.94
1397448000.000000 488.55 47.47 73.6533333333
1397534400.000000 409.606666667 47.51 74.2166666667
1397620800.000000 466.77 46.1466666667 75.4566666667
1397707200.000000 492.23 52.7566666667 76.16
1397793600.000000 489.7 60.4866666667 74.9066666667
1397880000.000000 526.37 66.8066666667 74.0366666667
1397966400.000000 558.37 71.6166666667 73.48
1398052800.000000 585.63 74.6033333333 72.9933333333
1398139200.000000 614.353333333 76.4666666667 72.4666666667
1398225600.000000 565.65 82.0766666667 71.84
1398312000.000000 450.663333333 64.3266666667 72.01
1398398400.000000 370.733333333 38.7233333333 74.0566666667
1398484800.000000 372.813333333 40.67 72.9566666667
1398571200.000000 380.636666667 43.3566666667 71.7933333333
1398657600.000000 446.336666667 45.55 70.9
1398744000.000000 380.71 46.88 70.0633333333
1398830400.000000 407.736666667 42.86 70.5633333333
1398916800.000000 348.406666667 37.85 70.3033333333
1399003200.000000 393.376666667 39.5266666667 70.0466666667
1399089600.000000 393.54 36.9133333333 70.9266666667
1399176000.000000 394.333333333 37.3466666667 70.91
1399262400.000000 454.606666667 41.23 71.3266666667
1399348800.000000 497.476666667 44.3333333333 72.39
1399435200.000000 523.323333333 47.2466666667 72.4766666667
1399521600.000000 516.36 48.91 71.2033333333
1399608000.000000 559.123333333 48.6566666667 71.99
1399694400.000000 589.32 48.62 72.8566666667
1399780800.000000 618.376666667 48.79 73.3033333333
1399867200.000000 534.123333333 48.8 73.0666666667
1399953600.000000 438.06 48.78 73.5533333333
1400040000.000000 476.013333333 48.17 76.57
1400126400.000000 447.29 38.5533333333 76.0733333333
1400212800.000000 510.146666667 36.5 78.3666666667
1400299200.000000 584.053333333 37.6933333333 80.39
1400385600.000000 612.056666667 39.1 80.2
1400472000.000000 698.363333333 40.3633333333 82.4666666667
1400558400.000000 764.556666667 41.9766666667 82.7933333333
1400644800.000000 799.423333333 44.63 82.7866666667
1400731200.000000 793.133333333 47.7766666667 82.9333333333
1400817600.000000 812.936666667 50.8166666667 84.0233333333
1400904000.000000 582.18 53.0733333333 83.0333333333
1400990400.000000 413.483333333 54.6066666667 83.2066666667
1401076800.000000 463.486666667 54.9266666667 83.2033333333
1401163200.000000 513.253333333 55.9666666667 85.6333333333
1401249600.000000 502.766666667 47.7233333333 78.5
1401336000.000000 553.406666667 47.0 73.58
1401422400.000000 589.846666667 49.4466666667 77.6733333333
1401508800.000000 702.66 53.07 80.02
1401595200.000000 719.576666667 56.6633333333 79.95
1401681600.000000 866.133333333 60.4433333333 85.04
1401768000.000000 894.783333333 63.58 87.4966666667
1401854400.000000 947.313333333 66.76 89.6566666667
1401940800.000000 809.51 70.1966666667 88.9633333333
1402027200.000000 464.866666667 73.7933333333 86.2033333333
1402113600.000000 513.266666667 70.1033333333 90.6366666667
1402200000.000000 504.703333333 65.7833333333 92.2
1402286400.000000 587.533333333 68.9566666667 92.19
1402372800.000000 693.52 74.1333333333 92.78
1402459200.000000 638.15 79.9233333333 87.95
1402545600.000000 785.533333333 80.0333333333 93.4033333333
1402632000.000000 818.733333333 83.3 100.333333333
1402718400.000000 128.335 35.07 98.83
1402804800.000000 134.415 38.295 98.865
1402891200.000000 163.07 41.965 97.815
1402977600.000000 189.535 44.42 97.075
1403064000.000000 157.51 39.54 98.145
1403150400.000000 117.395 31.03 97.095
1403236800.000000 138.99 32.79 94.605
1403323200.000000 161.22 35.81 94.785
1403409600.000000 189.535 40.06 95.735
1403496000.000000 177.355 38.945 97.35
1403582400.000000 115.085 32.45 97.765
1403668800.000000 111.25 34.535 95.155
1403755200.000000 139.885 37.98 92.5
1403841600.000000 125.145 33.635 92.32
1403928000.000000 103.015 31.165 90.22
1404014400.000000 110.08 33.44 87.74
1404100800.000000 138.71 36.81 86.23
1404187200.000000 151.92 40.335 84.985
1404273600.000000 172.435 43.63 84.43
1404360000.000000 121.5 33.32 87.505
1404446400.000000 105.84 30.755 87.255
1404532800.000000 118.59 93.97 427.73
1404619200.000000 139.576666667 92.07 325.156666667
1404705600.000000 162.14 86.1266666667 414.25
1404792000.000000 131.493333333 55.03 409.553333333
1404878400.000000 104.543333333 43.8033333333 349.916666667
1404964800.000000 133.763333333 46.3333333333 447.09
1405051200.000000 172.636666667 52.41 526.876666667
1405137600.000000 142.17 48.3 501.67
1405224000.000000 115.966666667 43.5166666667 607.773333333
1405310400.000000 116.696666667 48.47 423.56
1405396800.000000 145.806666667 54.93 458.706666667
1405483200.000000 172.616666667 60.6 544.43
1405569600.000000 128.616666667 50.93 617.85
1405656000.000000 111.53 48.37 507.81
1405742400.000000 127.876666667 52.3266666667 407.83
1405828800.000000 154.006666667 57.91 439.18
1405915200.000000 168.046666667 64.05 474.183333333
1406001600.000000 113.456666667 54.78 566.796666667
1406088000.000000 119.05 53.29 495.323333333
1406174400.000000 141.046666667 60.36 520.556666667
1406260800.000000 183.396666667 70.3 613.226666667
1406347200.000000 141.056666667 60.2866666667 603.636666667
1406433600.000000 119.853333333 54.57 733.63
1406520000.000000 141.646666667 61.4033333333 796.37
1406606400.000000 165.396666667 69.7766666667 687.523333333
1406692800.000000 136.64 66.9066666667 508.633333333
1406779200.000000 123.213333333 65.42 606.496666667
1406865600.000000 132.546666667 73.42 610.146666667
1406952000.000000 179.83 85.3166666667 723.463333333
1407038400.000000 164.966666667 98.3366666667 676.776666667
1407124800.000000 108.446666667 94.6466666667 619.916666667
1407211200.000000 120.863333333 82.67 785.343333333
1407297600.000000 162.156666667 90.49 848.153333333
1407384000.000000 188.823333333 100.32 655.49
1407470400.000000 200.056666667 107.946666667 535.306666667
1407556800.000000 211.493333333 112.373333333 592.61
1407643200.000000 134.273333333 93.3566666667 470.056666667
1407729600.000000 118.683333333 88.5166666667 514.96
1407816000.000000 153.196666667 95.7433333333 597.883333333
1407902400.000000 172.856666667 103.296666667 645.433333333
1407988800.000000 190.023333333 107.65 547.95
1408075200.000000 207.416666667 111.7 492.926666667
1408161600.000000 155.006666667 92.0133333333 586.586666667
1408248000.000000 127.966666667 83.03 589.366666667
1408334400.000000 169.9 89.7233333333 680.47
1408420800.000000 145.616666667 88.1766666667 745.36
1408507200.000000 128.183333333 90.6066666667 809.95
1408593600.000000 125.466666667 97.48 682.896666667
1408680000.000000 142.52 104.023333333 825.546666667
1408766400.000000 185.02 113.54 910.22
1408852800.000000 207.506666667 122.63 619.686666667
1408939200.000000 219.02 126.816666667 497.276666667
1409025600.000000 140.783333333 103.56 536.44
1409112000.000000 109.993333333 87.9633333333 479.103333333
1409198400.000000 132.403333333 90.89 502.946666667
1409284800.000000 157.9 95.7966666667 574.08
1409371200.000000 183.7 100.736666667 498.196666667
1409457600.000000 200.943333333 103.47 372.363333333
1409544000.000000 221.106666667 84.5233333333 484.193333333
1409630400.000000 145.076666667 44.4133333333 561.846666667
1409716800.000000 123.573333333 32.9733333333 606.023333333
1409803200.000000 146.19 37.4333333333 635.57
1409889600.000000 148.103333333 42.6133333333 615.773333333
1409976000.000000 160.923333333 50.3466666667 677.953333333
1410062400.000000 195.403333333 57.9833333333 720.086666667
1410148800.000000 223.156666667 65.7933333333 757.66
1410235200.000000 245.846666667 73.23 815.196666667
1410321600.000000 253.026666667 79.71 528.84
1410408000.000000 137.986666667 57.49 504.136666667
1410494400.000000 99.4033333333 47.01 445.293333333
1410580800.000000 129.14 51.6633333333 463.653333333
1410667200.000000 159.503333333 51.6233333333 405.216666667
1410753600.000000 192.25 52.5833333333 423.766666667
1410840000.000000 222.113333333 58.4566666667 499.09
1410926400.000000 221.926666667 63.7066666667 426.313333333
1411012800.000000 132.156666667 45.0766666667 499.296666667
1411099200.000000 103.29 33.2 558.406666667
1411185600.000000 116.37 36.5266666667 470.08
1411272000.000000 134.966666667 40.7833333333 478.01
1411358400.000000 155.39 45.1033333333 533.09
1411444800.000000 186.13 51.86 587.346666667
1411531200.000000 203.453333333 59.8 628.723333333
1411617600.000000 200.223333333 66.74 598.003333333
1411704000.000000 231.386666667 72.0766666667 690.526666667
1411790400.000000 257.73 78.87 732.033333333
1411876800.000000 273.646666667 86.02 710.486666667
1411963200.000000 285.046666667 91.54 653.61
1412049600.000000 286.963333333 93.7566666667 503.32
1412136000.000000 288.616666667 95.2566666667 449.453333333
1412222400.000000 300.79 98.1 554.173333333
1412308800.000000 314.326666667 99.9033333333 612.723333333
1412395200.000000 312.696666667 101.6 654.326666667
1412481600.000000 301.623333333 103.726666667 686.456666667
1412568000.000000 294.586666667 106.156666667 661.253333333
1412654400.000000 311.23 108.85 739.863333333
